# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:29:5A": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:29:5A", "device connection": "/dev/tty.biosignalsplux-Bluetoot", "sampling rate": 100, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-5-13", "time": "11:46:18.900", "channels": [1, 2], "sensor": ["RESPIRATION", "RESPIRATION"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["red", ""], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.55225	1.39069	
1.0	0.0	0.56433	1.38959	
2.0	0.0	0.57788	1.39453	
3.0	0.0	0.58887	1.39618	
4.0	0.0	0.6015	1.39618	
5.0	0.0	0.6123	1.39307	
6.0	0.0	0.62476	1.39746	
7.0	0.0	0.63647	1.40332	
8.0	0.0	0.65259	1.40533	
9.0	0.0	0.6687	1.40657	
10.0	0.0	0.68573	1.41101	
11.0	0.0	0.6991	1.41229	
12.0	0.0	0.71375	1.41357	
13.0	0.0	0.72546	1.40552	
14.0	0.0	0.73901	1.39178	
15.0	0.0	0.75073	1.3894	
16.0	0.0	0.76392	1.38995	
17.0	0.0	0.77802	1.37769	
18.0	0.0	0.79321	1.38391	
19.0	0.0	0.80804	1.37549	
20.0	0.0	0.82434	1.37476	
21.0	0.0	0.83862	1.37604	
22.0	0.0	0.85327	1.37439	
23.0	0.0	0.86536	1.36267	
24.0	0.0	0.87891	1.36926	
25.0	0.0	0.89099	1.36542	
26.0	0.0	0.90436	1.35315	
27.0	0.0	0.91644	1.34912	
28.0	0.0	0.93018	1.34619	
29.0	0.0	0.9408	1.33502	
30.0	0.0	0.95325	1.32495	
31.0	0.0	0.96387	1.31616	
32.0	0.0	0.97485	1.30389	
33.0	0.0	0.98401	1.30353	
34.0	0.0	0.99316	1.29675	
35.0	0.0	1.00012	1.2821	
36.0	0.0	1.00708	1.27954	
37.0	0.0	1.01147	1.27478	
38.0	0.0	1.01624	1.26892	
39.0	0.0	1.0188	1.2605	
40.0	0.0	1.02246	1.25446	
41.0	0.0	1.02502	1.25043	
42.0	0.0	1.02905	1.24091	
43.0	0.0	1.03088	1.242	
44.0	0.0	1.03418	1.22827	
45.0	0.0	1.03491	1.22864	
46.0	0.0	1.03894	1.22955	
47.0	0.0	1.04224	1.2182	
48.0	0.0	1.0481	1.22113	
49.0	0.0	1.05139	1.21143	
50.0	0.0	1.05652	1.20337	
51.0	0.0	1.05872	1.19348	
52.0	0.0	1.06128	1.20062	
53.0	0.0	1.06238	1.19275	
54.0	0.0	1.06238	1.2019	
55.0	0.0	1.06018	1.19604	
56.0	0.0	1.05945	1.19897	
57.0	0.0	1.05688	1.1955	
58.0	0.0	1.05579	1.19678	
59.0	0.0	1.05267	1.18671	
60.0	0.0	1.05103	1.18433	
61.0	0.0	1.04736	1.18561	
62.0	0.0	1.04443	1.17554	
63.0	0.0	1.04077	1.17352	
64.0	0.0	1.03857	1.17462	
65.0	0.0	1.03528	1.16858	
