# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:29:5A": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:29:5A", "device connection": "/dev/tty.biosignalsplux-Bluetoot", "sampling rate": 100, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-5-12", "time": "14:3:53.222", "channels": [1, 2], "sensor": ["RESPIRATION", "RESPIRATION"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["red", ""], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.64746	0.3186	
1.0	0.0	0.65149	0.31458	
2.0	0.0	0.65332	0.30469	
3.0	0.0	0.65771	0.29901	
4.0	0.0	0.65771	0.28711	
5.0	0.0	0.66064	0.28491	
6.0	0.0	0.66083	0.27887	
7.0	0.0	0.66357	0.27887	
8.0	0.0	0.66339	0.27356	
9.0	0.0	0.66467	0.26981	
10.0	0.0	0.66321	0.26276	
11.0	0.0	0.66394	0.26733	
12.0	0.0	0.66248	0.25928	
13.0	0.0	0.66431	0.25964	
14.0	0.0	0.66431	0.26001	
15.0	0.0	0.6665	0.26202	
16.0	0.0	0.66614	0.2569	
17.0	0.0	0.6687	0.25323	
18.0	0.0	0.66833	0.25214	
19.0	0.0	0.6698	0.25342	
20.0	0.0	0.6687	0.25195	
21.0	0.0	0.67072	0.25415	
22.0	0.0	0.66797	0.25415	
23.0	0.0	0.66833	0.25085	
24.0	0.0	0.6665	0.24554	
25.0	0.0	0.66724	0.24426	
26.0	0.0	0.66449	0.2406	
27.0	0.0	0.66467	0.23236	
28.0	0.0	0.66064	0.22339	
29.0	0.0	0.65955	0.22467	
30.0	0.0	0.65588	0.20654	
31.0	0.0	0.65698	0.21057	
32.0	0.0	0.65698	0.19995	
33.0	0.0	0.66138	0.1853	
34.0	0.0	0.66248	0.17981	
35.0	0.0	0.66504	0.16827	
36.0	0.0	0.66357	0.14777	
37.0	0.0	0.66431	0.13678	
38.0	0.0	0.66211	0.12067	
39.0	0.0	0.66431	0.11682	
40.0	0.0	0.66614	0.08936	
41.0	0.0	0.67236	0.08258	
42.0	0.0	0.67566	0.06409	
43.0	0.0	0.68188	0.04358	
44.0	0.0	0.68408	0.02527	
45.0	0.0	0.69049	0.0011	
46.0	0.0	0.69434	-0.01804	
47.0	0.0	0.70312	-0.02454	
48.0	0.0	0.70972	-0.04999	
49.0	0.0	0.71997	-0.07031	
50.0	0.0	0.73022	-0.12195	
51.0	0.0	0.74542	-0.15967	
52.0	0.0	0.75879	-0.20966	
53.0	0.0	0.7771	-0.25122	
54.0	0.0	0.79285	-0.31238	
55.0	0.0	0.81171	-0.36365	
56.0	0.0	0.83075	-0.42114	
57.0	0.0	0.85291	-0.47058	
58.0	0.0	0.87231	-0.52203	
59.0	0.0	0.89429	-0.56085	
60.0	0.0	0.91296	-0.6026	
61.0	0.0	0.93127	-0.64014	
62.0	0.0	0.94574	-0.67474	
63.0	0.0	0.9613	-0.70789	
64.0	0.0	0.97485	-0.7392	
65.0	0.0	0.9895	-0.77197	
66.0	0.0	1.00342	-0.80493	
67.0	0.0	1.02136	-0.83514	
68.0	0.0	1.03784	-0.86316	
69.0	0.0	1.05542	-0.88765	
70.0	0.0	1.07153	-0.90912	
71.0	0.0	1.08838	-0.92743	
72.0	0.0	1.10303	-0.94821	
73.0	0.0	1.11621	-0.96313	
74.0	0.0	1.12207	-0.98346	
75.0	0.0	1.12427	-0.9982	
76.0	0.0	1.11438	-1.01738	
77.0	0.0	1.0979	-1.02621	
78.0	0.0	1.07117	-1.03857	
79.0	0.0	1.04388	-1.04681	
80.0	0.0	1.01331	-1.05661	
81.0	0.0	0.98511	-1.06462	
82.0	0.0	0.95526	-1.06494	
83.0	0.0	0.92908	-1.06174	
84.0	0.0	0.89905	-1.06906	
85.0	0.0	0.87195	-1.06302	
86.0	0.0	0.84174	-1.06586	
87.0	0.0	0.81445	-1.06888	
88.0	0.0	0.78223	-1.06668	
89.0	0.0	0.75476	-1.07387	
90.0	0.0	0.72784	-1.09634	
91.0	0.0	0.70679	-1.12024	
92.0	0.0	0.68774	-1.14185	
93.0	0.0	0.67529	-1.15942	
94.0	0.0	0.66595	-1.17865	
95.0	0.0	0.66321	-1.18945	
