# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:29:5A": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:29:5A", "device connection": "/dev/tty.biosignalsplux-Bluetoot", "sampling rate": 100, "resolution": [16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-5-4", "time": "16:7:48.873", "channels": [1, 2], "sensor": ["RESPIRATION", "RESPIRATION"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["red", ""], "convertedValues": 1}}
# EndOfHeader
138.0	0.0	0.86353	-0.38086	
139.0	0.0	0.87817	-0.37848	
140.0	0.0	0.89941	-0.37637	
141.0	0.0	0.9137	-0.36548	
142.0	0.0	0.9353	-0.34955	
143.0	0.0	0.94794	-0.35156	
144.0	0.0	0.9668	-0.34003	
145.0	0.0	0.97668	-0.349	
146.0	0.0	0.99243	-0.34479	
147.0	0.0	0.99902	-0.36182	
148.0	0.0	1.01367	-0.35175	
149.0	0.0	1.0166	-0.34918	
150.0	0.0	1.03052	-0.35468	
151.0	0.0	1.03418	-0.35138	
152.0	0.0	1.04626	-0.34131	
153.0	0.0	1.04883	-0.35907	
154.0	0.0	1.06055	-0.35138	
155.0	0.0	1.06274	-0.36108	
156.0	0.0	1.0719	-0.36841	
157.0	0.0	1.07373	-0.36841	
158.0	0.0	1.08508	-0.36932	
159.0	0.0	1.08691	-0.38452	
160.0	0.0	1.09607	-0.36639	
161.0	0.0	1.09515	-0.37976	
162.0	0.0	1.10376	-0.37994	
163.0	0.0	1.1001	-0.36859	
164.0	0.0	1.10706	-0.35687	
165.0	0.0	1.10522	-0.375	
166.0	0.0	1.11145	-0.36072	
167.0	0.0	1.10779	-0.35834	
168.0	0.0	1.11255	-0.34607	
169.0	0.0	1.10449	-0.34918	
170.0	0.0	1.10596	-0.33032	
171.0	0.0	1.09497	-0.34561	
172.0	0.0	1.09131	-0.32391	
173.0	0.0	1.07629	-0.32465	
174.0	0.0	1.06934	-0.31055	
175.0	0.0	1.05176	-0.30414	
176.0	0.0	1.04187	-0.29114	
177.0	0.0	1.02209	-0.28693	
178.0	0.0	1.01074	-0.26715	
179.0	0.0	0.98877	-0.26422	
180.0	0.0	0.97504	-0.25049	
181.0	0.0	0.95032	-0.24792	
182.0	0.0	0.93274	-0.23859	
183.0	0.0	0.90601	-0.25287	
184.0	0.0	0.88715	-0.24573	
185.0	0.0	0.86096	-0.25488	
186.0	0.0	0.84302	-0.24426	
187.0	0.0	0.81812	-0.25671	
188.0	0.0	0.80145	-0.2569	
189.0	0.0	0.77728	-0.26898	
190.0	0.0	0.763	-0.26495	
191.0	0.0	0.74011	-0.28473	
192.0	0.0	0.7251	-0.28912	
193.0	0.0	0.70239	-0.30103	
194.0	0.0	0.68774	-0.29279	
195.0	0.0	0.66431	-0.30615	
196.0	0.0	0.64929	-0.30432	
197.0	0.0	0.62476	-0.31915	
198.0	0.0	0.61011	-0.31567	
199.0	0.0	0.58667	-0.32648	
200.0	0.0	0.57349	-0.34094	
201.0	0.0	0.55188	-0.35596	
202.0	0.0	0.54126	-0.34845	
203.0	0.0	0.52332	-0.35394	
204.0	0.0	0.51489	-0.35779	
205.0	0.0	0.49841	-0.37646	
206.0	0.0	0.48999	-0.37903	
207.0	0.0	0.47296	-0.39917	
208.0	0.0	0.46399	-0.3923	
209.0	0.0	0.44714	-0.39716	
210.0	0.0	0.43945	-0.39624	
211.0	0.0	0.42426	-0.41785	
212.0	0.0	0.41675	-0.41144	
213.0	0.0	0.39954	-0.42719	
214.0	0.0	0.38983	-0.42444	
215.0	0.0	0.37317	-0.42847	
216.0	0.0	0.36438	-0.43469	
217.0	0.0	0.34534	-0.44751	
218.0	0.0	0.33435	-0.45044	
219.0	0.0	0.31787	-0.45538	
220.0	0.0	0.31201	-0.46765	
221.0	0.0	0.30048	-0.47424	
222.0	0.0	0.29663	-0.47644	
223.0	0.0	0.28418	-0.49164	
224.0	0.0	0.27979	-0.49237	
225.0	0.0	0.26843	-0.50995	
226.0	0.0	0.2655	-0.51572	
227.0	0.0	0.25488	-0.52313	
228.0	0.0	0.25342	-0.51947	
229.0	0.0	0.24316	-0.54034	
230.0	0.0	0.24188	-0.53915	
231.0	0.0	0.23181	-0.55627	
232.0	0.0	0.22943	-0.55481	
233.0	0.0	0.21771	-0.55957	
234.0	0.0	0.21533	-0.56863	
235.0	0.0	0.20453	-0.57697	
236.0	0.0	0.20215	-0.57861	
237.0	0.0	0.19043	-0.59326	
238.0	0.0	0.18677	-0.58868	
239.0	0.0	0.17432	-0.59061	
240.0	0.0	0.16882	-0.59912	
241.0	0.0	0.15381	-0.60864	
242.0	0.0	0.14685	-0.59326	
243.0	0.0	0.13293	-0.61249	
244.0	0.0	0.12671	-0.61075	
245.0	0.0	0.11188	-0.61597	
246.0	0.0	0.10254	-0.61487	
247.0	0.0	0.08331	-0.62183	
248.0	0.0	0.07068	-0.61423	
249.0	0.0	0.05072	-0.63446	
250.0	0.0	0.03735	-0.62714	
251.0	0.0	0.01538	-0.64087	
252.0	0.0	0.00037	-0.6405	
253.0	0.0	-0.02344	-0.65039	
254.0	0.0	-0.0401	-0.63812	
255.0	0.0	-0.06537	-0.65021	
256.0	0.0	-0.08423	-0.65002	
257.0	0.0	-0.1106	-0.65909	
258.0	0.0	-0.13074	-0.65607	
259.0	0.0	-0.15857	-0.67081	
260.0	0.0	-0.17963	-0.66504	
261.0	0.0	-0.20837	-0.67511	
262.0	0.0	-0.23071	-0.67767	
263.0	0.0	-0.26147	-0.69104	
264.0	0.0	-0.28528	-0.70239	
265.0	0.0	-0.31677	-0.71805	
266.0	0.0	-0.34149	-0.72455	
267.0	0.0	-0.3728	-0.74551	
268.0	0.0	-0.39423	-0.7576	
269.0	0.0	-0.42169	-0.77783	
270.0	0.0	-0.43835	-0.78845	
271.0	0.0	-0.46124	-0.80804	
272.0	0.0	-0.47443	-0.81775	
273.0	0.0	-0.49503	-0.8335	
274.0	0.0	-0.50592	-0.84686	
275.0	0.0	-0.52332	-0.85941	
276.0	0.0	-0.53247	-0.87122	
277.0	0.0	-0.5495	-0.88751	
278.0	0.0	-0.55847	-0.88953	
279.0	0.0	-0.57678	-0.89978	
280.0	0.0	-0.5885	-0.90564	
281.0	0.0	-0.60773	-0.91937	
282.0	0.0	-0.61963	-0.9202	
283.0	0.0	-0.64032	-0.93018	
284.0	0.0	-0.65396	-0.93494	
285.0	0.0	-0.67493	-0.94643	
286.0	0.0	-0.68811	-0.94638	
287.0	0.0	-0.7077	-0.95801	
288.0	0.0	-0.71915	-0.95398	
289.0	0.0	-0.73682	-0.96497	
290.0	0.0	-0.74661	-0.9684	
291.0	0.0	-0.75879	-0.97559	
292.0	0.0	-0.76227	-0.97522	
293.0	0.0	-0.7684	-0.98882	
294.0	0.0	-0.76447	-0.98584	
295.0	0.0	-0.76291	-0.99353	
296.0	0.0	-0.75146	-0.98561	
297.0	0.0	-0.74332	-0.98758	
298.0	0.0	-0.72501	-0.9809	
299.0	0.0	-0.70862	-0.98126	
300.0	0.0	-0.68225	-0.96899	
301.0	0.0	-0.65918	-0.97394	
302.0	0.0	-0.62823	-0.9646	
303.0	0.0	-0.60201	-0.96497	
304.0	0.0	-0.56946	-0.96039	
305.0	0.0	-0.54218	-0.95673	
306.0	0.0	-0.50793	-0.94528	
307.0	0.0	-0.47855	-0.94318	
308.0	0.0	-0.44312	-0.92706	
309.0	0.0	-0.41345	-0.92267	
310.0	0.0	-0.37903	-0.90491	
311.0	0.0	-0.35083	-0.90326	
312.0	0.0	-0.31842	-0.88641	
313.0	0.0	-0.2926	-0.88458	
314.0	0.0	-0.26202	-0.87735	
315.0	0.0	-0.23804	-0.86902	
316.0	0.0	-0.20947	-0.85822	
317.0	0.0	-0.18713	-0.85602	
318.0	0.0	-0.16077	-0.84375	
319.0	0.0	-0.14026	-0.83963	
320.0	0.0	-0.11646	-0.82942	
321.0	0.0	-0.09888	-0.82352	
322.0	0.0	-0.0769	-0.81885	
323.0	0.0	-0.06134	-0.81519	
324.0	0.0	-0.04211	-0.79962	
325.0	0.0	-0.0293	-0.81006	
326.0	0.0	-0.01282	-0.79816	
327.0	0.0	-0.00275	-0.80045	
328.0	0.0	0.0119	-0.78662	
329.0	0.0	0.02051	-0.77582	
330.0	0.0	0.03406	-0.77371	
331.0	0.0	0.04211	-0.76794	
332.0	0.0	0.05566	-0.75732	
333.0	0.0	0.06409	-0.7533	
334.0	0.0	0.07819	-0.74377	
335.0	0.0	0.08643	-0.73938	
336.0	0.0	0.09888	-0.72995	
337.0	0.0	0.10583	-0.72235	
338.0	0.0	0.1181	-0.71558	
339.0	0.0	0.1236	-0.7251	
340.0	0.0	0.13403	-0.70184	
341.0	0.0	0.13916	-0.71283	
342.0	0.0	0.14905	-0.68884	
343.0	0.0	0.15454	-0.69763	
344.0	0.0	0.16516	-0.67923	
345.0	0.0	0.16919	-0.68536	
346.0	0.0	0.17908	-0.67328	
347.0	0.0	0.18237	-0.67383	
348.0	0.0	0.19043	-0.65314	
349.0	0.0	0.19263	-0.65414	
350.0	0.0	0.20032	-0.65131	
351.0	0.0	0.20215	-0.65085	
352.0	0.0	0.21021	-0.64435	
353.0	0.0	0.21277	-0.64032	
354.0	0.0	0.22083	-0.63354	
355.0	0.0	0.22394	-0.63318	
356.0	0.0	0.23163	-0.62274	
357.0	0.0	0.23364	-0.62787	
358.0	0.0	0.24133	-0.61853	
359.0	0.0	0.24316	-0.61166	
360.0	0.0	0.25104	-0.59793	
361.0	0.0	0.25305	-0.59857	
362.0	0.0	0.26221	-0.582	
363.0	0.0	0.2666	-0.57861	
364.0	0.0	0.27686	-0.56424	
365.0	0.0	0.28015	-0.55994	
366.0	0.0	0.28894	-0.54803	
367.0	0.0	0.29297	-0.54364	
368.0	0.0	0.30066	-0.51782	
369.0	0.0	0.30286	-0.52542	
370.0	0.0	0.31091	-0.50537	
371.0	0.0	0.31311	-0.51508	
372.0	0.0	0.32117	-0.49805	
373.0	0.0	0.32336	-0.5061	
374.0	0.0	0.32922	-0.48834	
375.0	0.0	0.32794	-0.49493	
376.0	0.0	0.33142	-0.48431	
377.0	0.0	0.33087	-0.49988	
378.0	0.0	0.33655	-0.49347	
379.0	0.0	0.33783	-0.49146	
380.0	0.0	0.34387	-0.49292	
381.0	0.0	0.34424	-0.492	
382.0	0.0	0.35046	-0.48193	
383.0	0.0	0.35266	-0.4801	
384.0	0.0	0.36218	-0.44824	
385.0	0.0	0.36621	-0.43945	
386.0	0.0	0.37866	-0.42609	
387.0	0.0	0.38672	-0.41931	
388.0	0.0	0.40063	-0.39038	
389.0	0.0	0.40997	-0.38562	
390.0	0.0	0.4248	-0.35587	
391.0	0.0	0.43469	-0.35861	
392.0	0.0	0.44934	-0.33499	
393.0	0.0	0.45941	-0.32172	
394.0	0.0	0.47406	-0.31201	
395.0	0.0	0.48413	-0.30762	
396.0	0.0	0.49768	-0.29736	
397.0	0.0	0.5061	-0.28308	
398.0	0.0	0.52039	-0.26367	
399.0	0.0	0.52844	-0.26239	
400.0	0.0	0.54053	-0.24811	
401.0	0.0	0.54712	-0.24115	
402.0	0.0	0.55701	-0.23053	
403.0	0.0	0.55957	-0.21771	
404.0	0.0	0.56543	-0.20947	
405.0	0.0	0.56726	-0.19336	
406.0	0.0	0.57422	-0.18695	
407.0	0.0	0.57605	-0.16901	
408.0	0.0	0.58374	-0.15912	
409.0	0.0	0.58667	-0.16553	
410.0	0.0	0.59473	-0.14465	
411.0	0.0	0.59802	-0.14923	
412.0	0.0	0.6059	-0.14172	
413.0	0.0	0.60974	-0.1366	
414.0	0.0	0.61816	-0.12946	
415.0	0.0	0.61926	-0.12817	
416.0	0.0	0.62512	-0.11755	
417.0	0.0	0.62439	-0.12012	
418.0	0.0	0.62805	-0.10217	
419.0	0.0	0.62622	-0.09668	
420.0	0.0	0.6286	-0.08478	
421.0	0.0	0.62622	-0.08606	
422.0	0.0	0.62915	-0.0802	
423.0	0.0	0.62769	-0.08844	
424.0	0.0	0.62988	-0.07727	
425.0	0.0	0.62659	-0.08203	
426.0	0.0	0.62805	-0.07397	
427.0	0.0	0.62476	-0.07361	
428.0	0.0	0.62695	-0.05695	
429.0	0.0	0.62256	-0.05827	
430.0	0.0	0.62585	-0.05273	
431.0	0.0	0.62402	-0.04797	
432.0	0.0	0.62842	-0.03992	
433.0	0.0	0.62988	-0.04449	
434.0	0.0	0.63794	-0.03076	
435.0	0.0	0.64197	-0.0271	
436.0	0.0	0.65076	-0.02124	
437.0	0.0	0.65552	-0.0174	
438.0	0.0	0.66467	-0.00677	
439.0	0.0	0.66779	0.00366	
440.0	0.0	0.67603	0.00421	
441.0	0.0	0.67786	0.01117	
442.0	0.0	0.68481	0.01813	
443.0	0.0	0.68555	0.01428	
444.0	0.0	0.69287	0.02472	
445.0	0.0	0.69727	0.02783	
446.0	0.0	0.70715	0.03882	
447.0	0.0	0.71265	0.04303	
448.0	0.0	0.72308	0.05383	
449.0	0.0	0.73004	0.05658	
450.0	0.0	0.74268	0.06409	
451.0	0.0	0.7511	0.07269	
452.0	0.0	0.76355	0.08368	
453.0	0.0	0.77142	0.09155	
454.0	0.0	0.78369	0.09393	
455.0	0.0	0.7923	0.09576	
456.0	0.0	0.80603	0.11151	
457.0	0.0	0.81445	0.10162	
458.0	0.0	0.82544	0.12433	
459.0	0.0	0.83203	0.11792	
460.0	0.0	0.84137	0.12708	
461.0	0.0	0.84595	0.12286	
462.0	0.0	0.854	0.12634	
463.0	0.0	0.85675	0.12781	
464.0	0.0	0.86243	0.13934	
465.0	0.0	0.86389	0.13504	
466.0	0.0	0.87012	0.14447	
467.0	0.0	0.87231	0.15143	
468.0	0.0	0.88129	0.15417	
469.0	0.0	0.88623	0.16406	
470.0	0.0	0.89539	0.17395	
471.0	0.0	0.90015	0.18127	
472.0	0.0	0.91113	0.19684	
473.0	0.0	0.91736	0.1897	
474.0	0.0	0.92944	0.19666	
475.0	0.0	0.93823	0.19409	
476.0	0.0	0.95142	0.19922	
477.0	0.0	0.9613	0.18782	
478.0	0.0	0.97412	0.18658	
479.0	0.0	0.98291	0.18109	
480.0	0.0	0.99609	0.18365	
481.0	0.0	1.00342	0.16681	
482.0	0.0	1.01587	0.15802	
483.0	0.0	1.02356	0.13586	
484.0	0.0	1.03436	0.13641	
485.0	0.0	1.04297	0.12598	
486.0	0.0	1.05505	0.11151	
487.0	0.0	1.06274	0.10034	
488.0	0.0	1.07812	0.09741	
489.0	0.0	1.09369	0.06921	
490.0	0.0	1.11694	0.06885	
491.0	0.0	1.13818	0.05237	
492.0	0.0	1.15887	0.04871	
493.0	0.0	1.1781	0.0304	
494.0	0.0	1.19604	0.02069	
495.0	0.0	1.21234	0.00513	
496.0	0.0	1.22827	-0.01456	
497.0	0.0	1.24219	-0.00586	
498.0	0.0	1.25684	-0.00952	
499.0	0.0	1.26819	-0.00714	
500.0	0.0	1.28027	0.00256	
501.0	0.0	1.2887	-0.0022	
502.0	0.0	1.29858	0.01538	
503.0	0.0	1.30371	0.02527	
504.0	0.0	1.31287	0.03296	
505.0	0.0	1.31836	0.0553	
506.0	0.0	1.32788	0.06281	
507.0	0.0	1.33337	0.08459	
508.0	0.0	1.3418	0.08148	
509.0	0.0	1.34509	0.07416	
510.0	0.0	1.35168	0.05457	
511.0	0.0	1.35242	0.04797	
512.0	0.0	1.35535	0.03589	
513.0	0.0	1.34985	0.01392	
514.0	0.0	1.34619	0.00494	
515.0	0.0	1.33447	-0.01501	
516.0	0.0	1.32458	-0.03369	
517.0	0.0	1.30737	-0.05164	
518.0	0.0	1.29199	-0.06409	
519.0	0.0	1.2702	-0.08112	
520.0	0.0	1.25189	-0.09375	
521.0	0.0	1.22974	-0.12177	
522.0	0.0	1.21143	-0.12598	
523.0	0.0	1.18762	-0.14594	
524.0	0.0	1.16895	-0.16827	
525.0	0.0	1.14551	-0.19629	
526.0	0.0	1.12537	-0.20654	
527.0	0.0	1.10229	-0.22888	
528.0	0.0	1.08197	-0.25708	
529.0	0.0	1.05908	-0.27814	
530.0	0.0	1.03821	-0.27795	
531.0	0.0	1.01184	-0.29993	
532.0	0.0	0.9895	-0.31146	
533.0	0.0	0.96277	-0.32703	
534.0	0.0	0.9408	-0.34039	
535.0	0.0	0.9137	-0.34753	
536.0	0.0	0.88916	-0.35999	
537.0	0.0	0.85986	-0.36566	
538.0	0.0	0.83423	-0.39294	
539.0	0.0	0.8042	-0.39258	
540.0	0.0	0.7782	-0.40869	
541.0	0.0	0.74854	-0.42188	
542.0	0.0	0.72308	-0.42572	
543.0	0.0	0.6936	-0.44513	
544.0	0.0	0.66925	-0.45026	
545.0	0.0	0.6405	-0.46179	
546.0	0.0	0.61597	-0.46912	
547.0	0.0	0.58923	-0.47681	
548.0	0.0	0.5647	-0.48175	
549.0	0.0	0.5387	-0.48889	
550.0	0.0	0.51672	-0.49365	
551.0	0.0	0.49402	-0.50043	
552.0	0.0	0.47534	-0.50098	
553.0	0.0	0.4541	-0.51288	
554.0	0.0	0.43616	-0.5153	
555.0	0.0	0.41602	-0.52588	
556.0	0.0	0.3999	-0.52203	
557.0	0.0	0.38232	-0.53275	
558.0	0.0	0.36987	-0.53046	
559.0	0.0	0.35522	-0.53394	
560.0	0.0	0.3446	-0.53046	
561.0	0.0	0.33252	-0.53265	
562.0	0.0	0.32703	-0.52835	
563.0	0.0	0.32153	-0.52162	
564.0	0.0	0.3241	-0.50748	
565.0	0.0	0.3252	-0.51434	
566.0	0.0	0.33325	-0.50015	
567.0	0.0	0.34058	-0.49146	
568.0	0.0	0.35413	-0.47269	
569.0	0.0	0.36658	-0.45886	
570.0	0.0	0.38397	-0.44037	
571.0	0.0	0.39844	-0.42352	
572.0	0.0	0.41547	-0.39716	
573.0	0.0	0.42737	-0.37921	
574.0	0.0	0.44128	-0.36914	
575.0	0.0	0.45044	-0.35815	
576.0	0.0	0.46307	-0.35083	
577.0	0.0	0.47241	-0.35321	
578.0	0.0	0.48596	-0.33929	
579.0	0.0	0.49658	-0.33362	
580.0	0.0	0.51086	-0.32648	
581.0	0.0	0.52295	-0.31787	
582.0	0.0	0.53613	-0.30908	
583.0	0.0	0.54712	-0.2959	
584.0	0.0	0.56213	-0.29974	
585.0	0.0	0.57312	-0.2948	
586.0	0.0	0.58447	-0.28198	
587.0	0.0	0.58923	-0.28674	
588.0	0.0	0.5918	-0.28015	
589.0	0.0	0.58502	-0.28912	
590.0	0.0	0.57422	-0.29265	
591.0	0.0	0.55518	-0.2796	
592.0	0.0	0.53467	-0.28729	
593.0	0.0	0.50757	-0.28326	
594.0	0.0	0.48047	-0.28766	
595.0	0.0	0.44751	-0.28162	
596.0	0.0	0.41473	-0.27136	
597.0	0.0	0.3783	-0.27649	
598.0	0.0	0.3446	-0.27502	
599.0	0.0	0.30853	-0.27081	
600.0	0.0	0.27631	-0.26486	
601.0	0.0	0.24316	-0.26752	
602.0	0.0	0.21094	-0.26074	
603.0	0.0	0.17358	-0.25067	
604.0	0.0	0.1355	-0.2428	
605.0	0.0	0.09302	-0.2395	
606.0	0.0	0.052	-0.2287	
607.0	0.0	0.00787	-0.22449	
608.0	0.0	-0.03259	-0.21515	
609.0	0.0	-0.07434	-0.2146	
610.0	0.0	-0.11261	-0.20526	
611.0	0.0	-0.15143	-0.20197	
612.0	0.0	-0.18896	-0.19006	
613.0	0.0	-0.2287	-0.18292	
614.0	0.0	-0.26642	-0.17798	
615.0	0.0	-0.30524	-0.16864	
616.0	0.0	-0.34094	-0.16113	
617.0	0.0	-0.37646	-0.15692	
618.0	0.0	-0.40796	-0.15088	
619.0	0.0	-0.43872	-0.14612	
620.0	0.0	-0.46619	-0.14191	
621.0	0.0	-0.4942	-0.13037	
622.0	0.0	-0.51892	-0.12378	
623.0	0.0	-0.54492	-0.12231	
624.0	0.0	-0.56799	-0.11298	
625.0	0.0	-0.59143	-0.11536	
626.0	0.0	-0.61157	-0.09631	
627.0	0.0	-0.6319	-0.09595	
628.0	0.0	-0.65039	-0.08459	
629.0	0.0	-0.67035	-0.07764	
630.0	0.0	-0.68646	-0.07507	
631.0	0.0	-0.70477	-0.08057	
632.0	0.0	-0.71878	-0.0791	
633.0	0.0	-0.7326	-0.09229	
634.0	0.0	-0.74286	-0.09723	
635.0	0.0	-0.75073	-0.10583	
636.0	0.0	-0.75293	-0.11243	
637.0	0.0	-0.75494	-0.11261	
638.0	0.0	-0.75256	-0.11902	
639.0	0.0	-0.75073	-0.12103	
640.0	0.0	-0.74506	-0.11829	
641.0	0.0	-0.74011	-0.12305	
642.0	0.0	-0.73077	-0.12579	
643.0	0.0	-0.72162	-0.13989	
644.0	0.0	-0.70844	-0.13879	
645.0	0.0	-0.69507	-0.14722	
646.0	0.0	-0.67712	-0.15143	
